"Ev_MeV","1-3 eV","3-5 eV","5-7 eV","7-9 eV","9-11 eV","11-13 eV","13-15 eV","15-17 eV","17-19 eV","19-21 eV","21-23 eV","23-25 eV","25-27 eV","27-29 eV","29-31 eV","31-33 eV","33-35 eV","35-37 eV","37-39 eV","39-41 eV","41-43 eV","43-45 eV","45-47 eV","47-49 eV","49-51 eV","51-56 eV","56-61 eV","61-66 eV","66-71 eV","71-81 eV","81-120 eV"
3.1550075037518757,3.026830291474727e-20,6.053434435183575e-20,9.079791556135812e-20,1.2105901733845428e-19,1.5131767688312097e-19,1.8157384643824424e-19,2.1182754215508173e-19,2.4207873396504655e-19,2.7232754127823896e-19,3.025738558536217e-19,3.3281767363290165e-19,3.630591406723395e-19,3.9329762871954996e-19,4.2353432842509385e-19,4.537684213671494e-19,4.83999730013889e-19,5.1422870360470495e-19,5.444562935678341e-19,5.746796022481088e-19,6.049000328189795e-19,6.351221078611075e-19,6.653351563780647e-19,6.955534596091214e-19,7.257607867161822e-19,7.559738690956996e-19,2.0220792302892667e-18,2.2108345446479063e-18,2.3995550579869822e-18,2.5882214289858698e-18,5.742336100487663e-18,2.9599100930594156e-17
3.1584192096048023,3.0170321901194014e-20,6.033838964532049e-20,9.05039951582129e-20,1.206671392324372e-19,1.5082784897994154e-19,1.8098607679820558e-19,2.1114183878620413e-19,2.4129510497268485e-19,2.714459943812074e-19,3.015943991211199e-19,3.317403151472662e-19,3.6188388804311076e-19,3.9202449158997353e-19,4.221633125841804e-19,4.522995352532091e-19,4.824329826399173e-19,5.125641025294721e-19,5.426938432702579e-19,5.728193165870579e-19,6.029419211111333e-19,6.330661647831759e-19,6.631814111496604e-19,6.933018952202978e-19,7.234114386975654e-19,7.53526718816994e-19,2.0155335916709813e-18,2.203677889380736e-18,2.3917874987247206e-18,2.5798431409917743e-18,5.72374768101552e-18,2.950328617951237e-17
3.161830915457729,3.007276332865154e-20,6.014327978926435e-20,9.02113419804993e-20,1.202769506923595e-19,1.5034013294912407e-19,1.8040084130219992e-19,2.1045909179850427e-19,2.405148545636996e-19,2.7056824823647186e-19,3.0061916527504355e-19,3.3066760164733903e-19,3.60713702466065e-19,3.907568435374781e-19,4.20798207820287e-19,4.508369821798465e-19,4.808729902312218e-19,5.109066783116248e-19,5.4093899170286565e-19,5.709670514692377e-19,6.009922517193961e-19,6.310190858171825e-19,6.610369517030442e-19,6.910600383564501e-19,7.210722197939235e-19,7.510901193235862e-19,2.0090161742977498e-18,2.1965520897311502e-18,2.384053428966874e-18,2.5715009756332835e-18,5.70523940473057e-18,2.9407884529692005e-17
3.165242621310655,2.997562492290083e-20,5.994901023539925e-20,8.991994920608575e-20,1.1988844262241169e-19,1.4985451742136465e-19,1.7981812630761587e-19,2.0977928527624927e-19,2.3973796454942475e-19,2.696942823826119e-19,2.9964813158140537e-19,3.295995081267536e-19,3.595485566626327e-19,3.894946550115156e-19,4.1943898231102115e-19,4.493807280530205e-19,4.79319716422322e-19,5.09256392314418e-19,5.391916979577528e-19,5.691227637159049e-19,5.990509791944023e-19,6.289808232430162e-19,6.58901728048038e-19,6.888278367569378e-19,7.187430754749784e-19,7.486640138151279e-19,2.002526826239976e-18,2.1894569795873616e-18,2.3763526684220752e-18,2.5631947384435192e-18,5.686810840180479e-18,2.931289375719476e-17
3.168654327163581,2.987890442439901e-20,5.975557646480824e-20,8.962981005686566e-20,1.195016059854818e-19,1.4937099110072835e-19,1.7923791825988144e-19,2.0910240340641464e-19,2.389644168585702e-19,2.688240764902501e-19,2.9868127545292644e-19,3.2853600974051576e-19,3.583884235302805e-19,3.8823789665223527e-19,4.1808560443934835e-19,4.4793073899870745e-19,4.77773125082413e-19,5.076132061504407e-19,5.37451921391004e-19,5.672864104269604e-19,5.971180583800835e-19,6.269513296485166e-19,6.567756905170629e-19,6.86605238498372e-19,7.164239515623504e-19,7.462483458578186e-19,1.9960653965485063e-18,2.1823923939095433e-18,2.3686850379624238e-18,2.5549242362105503e-18,5.66846155869719e-18,2.921831165243401e-17
3.172066033016508,2.9782599588168936e-20,5.956297398770478e-20,8.934091779842628e-20,1.191164318027141e-19,1.488895427640975e-19,1.7866020369180172e-19,2.084284304779118e-19,2.3819419353633934e-19,2.6795761036105847e-19,2.9771857444793267e-19,3.2747708180379047e-19,3.5723327614118645e-19,3.8698653928904933e-19,4.167380427920477e-19,4.464869813612467e-19,4.76233180313601e-19,5.059770816797382e-19,5.357196216207074e-19,5.654579489788526e-19,5.951934444114619e-19,6.249305579271573e-19,6.546587897627138e-19,6.843921919920784e-19,7.141147942269104e-19,7.438430593816482e-19,1.9896317352472523e-18,2.1753581687217692e-18,2.3610503596147362e-18,2.546689276967949e-18,5.6501911343759756e-18,2.912413602006682e-17
3.1754777388694344,2.9686708183689917e-20,5.937119834321412e-20,8.905326573972086e-20,1.1873291115307175e-19,1.4841016126062522e-19,1.780849692229033e-19,2.07757350880823e-19,2.374272767435547e-19,2.6709486392677575e-19,2.967600062692621e-19,3.2642269979069947e-19,3.560830877409291e-19,3.8574055393921283e-19,4.1539626615818248e-19,4.450494217017019e-19,4.746998464491547e-19,5.043479810079573e-19,5.339947585249894e-19,5.636373370225025e-19,5.9327709271246525e-19,6.229184612757521e-19,6.525509767553556e-19,6.821886459815863e-19,7.118155499861601e-19,7.414480986776667e-19,1.9832256933258923e-18,2.1683541411040286e-18,2.353448456551879e-18,2.5384896699854505e-18,5.631999144054705e-18,2.903036467888706e-17
3.178889444722361,2.959122799478907e-20,5.918024509915609e-20,8.876684723274281e-20,1.183510351729026e-19,1.4793283551119253e-19,1.7751220155878262e-19,2.0708914910564138e-19,2.3666364875578937e-19,2.6623581724822935e-19,2.9580554876317956e-19,3.2537283933312733e-19,3.5493783174718507e-19,3.844999118064126e-19,4.1406024352758047e-19,4.436180267962325e-19,4.731730880517697e-19,5.027258664845001e-19,5.3227729224006e-19,5.618245324812416e-19,5.913689589937577e-19,6.209149931921769e-19,6.504522027807367e-19,6.799945495401317e-19,7.095261657016278e-19,7.390634083952725e-19,1.9768471227326127e-18,2.161380149184295e-18,2.3458791530841596e-18,2.5303252257596598e-18,5.61388516729324e-18,2.893699546171924e-17
3.1823011505752876,2.949615681953381e-20,5.899010985183002e-20,8.848165567220307e-20,1.179707950555088e-19,1.4745755450787055e-19,1.7694188749046094e-19,2.0642380974251819e-19,2.3590329196250674e-19,2.653804505143685e-19,2.9485517991830106e-19,3.2432747621953874e-19,3.5379748174843874e-19,3.8326458427936917e-19,4.1272994408932866e-19,4.421927636344818e-19,4.716528699118477e-19,5.0111070070069685e-19,5.305671831582786e-19,5.600194935487703e-19,5.894689992505892e-19,6.189201074731121e-19,6.483624194376247e-19,6.778098520681871e-19,7.072465885762887e-19,7.366889335395257e-19,1.9704958763669237e-18,2.154436032130669e-18,2.3383422746508004e-18,2.52219575600486e-18,5.59584878635303e-18,2.88440262153133e-17
3.1857128564282142,2.9401492470125225e-20,5.880078822580156e-20,8.81976844952104e-20,1.1759218205072075e-19,1.469843073133878e-19,1.7637401389374482e-19,2.0576131748051696e-19,2.3514618886620833e-19,2.6452874404130477e-19,2.939088778645287e-19,3.2328658639380667e-19,3.5266201150270386e-19,3.820345429304525e-19,4.1140533723028246e-19,4.407735994179788e-19,4.70139157045793e-19,4.995024464879957e-19,5.2886439192623705e-19,5.582221786871334e-19,5.875771697606663e-19,6.169337582118066e-19,6.462815786354633e-19,6.756345032910111e-19,7.049767661520101e-19,7.343246194684858e-19,1.9641718080725404e-18,2.1475216301435938e-18,2.330837647811489e-18,2.514101073643897e-18,5.577889586176886e-18,2.875145480024039e-17
3.1891245622811404,2.930723277279237e-20,5.861227587369125e-20,8.791492718095418e-20,1.1721518746447405e-19,1.4651308306060144e-19,1.758085677285919e-19,2.0510165710687335e-19,2.3439232208158764e-19,2.6368067827136104e-19,2.929666208719934e-19,3.222501459540496e-19,3.5153139493625516e-19,3.8080975951430754e-19,4.1008639253358556e-19,4.393605015585533e-19,4.6863191469432095e-19,4.979010669161656e-19,5.271688794428574e-19,5.564325466247135e-19,5.856934270820383e-19,6.149558997958588e-19,6.442096325920481e-19,6.734684532562194e-19,7.0271664630701595e-19,7.319704118905714e-19,1.9578747726303172e-18,2.1406367844481322e-18,2.3233651002379957e-18,2.5060409927991348e-18,5.560007154368932e-18,2.8659279090789465e-17
3.1925362681340665,2.9213375567687376e-20,5.842456847596468e-20,8.763337725038981e-20,1.1683980265839003e-19,1.4604387095197306e-19,1.752455360384817e-19,2.0444481350626137e-19,2.336416743346918e-19,2.6283623377212756e-19,2.9202838735000673e-19,3.212181311514783e-19,3.5040560614237056e-19,3.795902059664919e-19,4.087730797772026e-19,4.37953437676763e-19,4.671311083207815e-19,4.9630652529151465e-19,5.254806068575053e-19,5.546505563542388e-19,5.838177280510019e-19,6.129864869050161e-19,6.421465338312215e-19,6.713116523313742e-19,7.004661772533711e-19,7.296262568619404e-19,1.9516046257512413e-18,2.1337813372863052e-18,2.3159244607058574e-18,2.498015328783492e-18,5.542201081174696e-18,2.856749697486473e-17
3.195947973986993,2.9119918708781545e-20,5.823766174072481e-20,8.735302826592701e-20,1.1646601904936035e-19,1.4557666025904934e-19,1.7468490594979247e-19,2.0379077166006618e-19,2.3289422846209056e-19,2.619953912355276e-19,2.9109415584602213e-19,3.2019051838925357e-19,3.492846193800848e-19,3.7837585440212544e-19,4.0746536893246556e-19,4.365523756003369e-19,4.656367036094975e-19,4.947187851551261e-19,5.237995355681213e-19,5.528761671308116e-19,5.819500297800244e-19,6.110254745089946e-19,6.400922351805886e-19,6.69164051201597e-19,6.982253075344919e-19,7.272921007838951e-19,1.9453612240694947e-18,2.126955131909504e-18,2.308515559086143e-18,2.490023898091554e-18,5.524470959461408e-18,2.847610635388406e-17
3.1993596798399198,2.9026860063762335e-20,5.80515514035059e-20,8.707387383112084e-20,1.1609382810913472e-19,1.4511144032194687e-19,1.7412666467118296e-19,2.0313951664566308e-19,2.3214996741005193e-19,2.6115813147689016e-19,2.901639050446052e-19,3.191672842213534e-19,3.481684090729537e-19,3.771666771145519e-19,4.06163230162632e-19,4.351572833626298e-19,4.641486664641176e-19,4.931378102811062e-19,5.221256272193675e-19,5.51109338469951e-19,5.800902896556852e-19,6.09072817865318e-19,6.380466897692527e-19,6.670256008672007e-19,6.959939860226745e-19,7.249678904003095e-19,1.939144425135567e-18,2.1201580125709648e-18,2.301138226337287e-18,2.482066518390766e-18,5.5068163846984495e-18,2.8385105142678194e-17
3.2027713856928464,2.893419751393123e-20,5.786623322706917e-20,8.67959075903652e-20,1.1572322136391268e-19,1.4464820054884156e-19,1.7357079949297988e-19,2.0249103363570273e-19,2.3140887423372595e-19,2.603244354340313e-19,2.8923761376641246e-19,3.181484053514496e-19,3.4705694980782927e-19,3.7596264657401153e-19,4.0486663382145573e-19,4.337681292010917e-19,4.626669630059827e-19,4.915635646748505e-19,5.204588437007907e-19,5.493500301456546e-19,5.782384653366343e-19,6.071284725171735e-19,6.360098510255704e-19,6.648962526413433e-19,6.937721619166461e-19,7.226535727950773e-19,1.9329540874094358e-18,2.113389824518308e-18,2.2937922944969897e-18,2.4741430085126986e-18,5.489236954937981e-18,2.829449126939094e-17
3.206183091545773,2.884192895410227e-20,5.768170300120002e-20,8.651912322858865e-20,1.153541903939376e-19,1.4418693041546166e-19,1.7301729778656943e-19,2.018453078974013e-19,2.306709320963328e-19,2.5949428416634124e-19,2.8831526096717755e-19,3.1713385863179297e-19,3.459502163336425e-19,3.747637354263232e-19,4.0357555045176775e-19,4.323848815557469e-19,4.611915595725042e-19,4.899960125713198e-19,5.187991471449974e-19,5.475982021884726e-19,5.763945147515652e-19,6.051923942912839e-19,6.3398167267492135e-19,6.627759581476962e-19,6.915597847391333e-19,7.2034909538958e-19,1.926790070253788e-18,2.1066504139861314e-18,2.2864775966741766e-18,2.4662531884443714e-18,5.471732270795689e-18,2.82042626753799e-17
3.209594797398699,2.875005229250184e-20,5.749795654250749e-20,8.624351447095357e-20,1.1498672683309598e-19,1.4372761946458635e-19,1.7246614700379569e-19,2.012023247918387e-19,2.299361242683613e-19,2.586676588538825e-19,2.873968257367088e-19,3.161236210621103e-19,3.4484818356020134e-19,3.735699164915817e-19,4.022899507840732e-19,4.310075090676911e-19,4.597224227155607e-19,4.88435118433337e-19,5.171464999258503e-19,5.4585381488360325e-19,5.745583960972113e-19,6.032645392958034e-19,6.319621087375049e-19,6.606646693181403e-19,6.893568043344572e-19,7.180544059401813e-19,1.920652233927324e-18,2.099939628188683e-18,2.2791939670410513e-18,2.4583968793196842e-18,5.45430193543178e-18,2.811441731511848e-17
3.2130065032516257,2.865856545066888e-20,5.731498969422477e-20,8.596907508255705e-20,1.146208223685183e-19,1.4327025730554731e-19,1.7191733467636246e-19,2.0056206977326069e-19,2.2920443412677126e-19,2.5784454079649246e-19,2.8648228729789266e-19,3.1511766978850814e-19,3.43750826556994e-19,3.723811627628614e-19,4.0100980573515557e-19,4.2963598057759597e-19,4.58259519199903e-19,4.868808469498925e-19,5.155008646566747e-19,5.441168287690008e-19,5.727300678363529e-19,6.013448639182258e-19,6.299511135261478e-19,6.585623383904747e-19,6.871631708661429e-19,7.15769452535737e-19,1.914540439578093e-18,2.0932573153125788e-18,2.2719412408251865e-18,2.4505739034108857e-18,5.436945554532042e-18,2.802495315609833e-17
3.2164182091045523,2.856746636335632e-20,5.7132798326012e-20,8.569579886813498e-20,1.142564687401847e-19,1.428148336137356e-19,1.7137084841524153e-19,1.9992452838838877e-19,2.2847584515420445e-19,2.570249114128961e-19,2.8557162500570723e-19,3.1411598210238827e-19,3.426581205520062e-19,3.7119744740493526e-19,3.9973508640669706e-19,4.282702651242308e-19,4.568028160015777e-19,4.853331630344693e-19,5.138622041884844e-19,5.423872046335016e-19,5.709094886958454e-19,5.994333248233138e-19,6.279486416441358e-19,6.5646891790614975e-19,6.849788348145542e-19,7.134941835951313e-19,1.9084545492369038e-18,2.0866033245095997e-18,2.2647192543017084e-18,2.44278408412014e-18,5.41966273628915e-18,2.7935868178732924e-17
3.2198299149574785,2.8476752978433043e-20,5.695137833376027e-20,8.542367967176815e-20,1.1389365774053308e-19,1.423613381301118e-19,1.7082667591008508e-19,1.9928968627573422e-19,2.2775034093820124e-19,2.5620875223982446e-19,2.846648183462431e-19,3.1311853543937035e-19,3.4157004093054586e-19,3.7001874375300154e-19,3.9846576408390737e-19,4.2691033194299348e-19,4.553522803063598e-19,4.837920318233777e-19,5.122304816082185e-19,5.406649035149645e-19,5.690966176646627e-19,5.975298789510439e-19,6.259546479830605e-19,6.543843607080156e-19,6.828037469745443e-19,7.112285478648306e-19,1.9023944258107827e-18,2.079977505889534e-18,2.257527844785527e-18,2.4350272459711505e-18,5.402453091384063e-18,2.784716037626172e-17
3.223241620810405,2.838642325678684e-20,5.677072563939753e-20,8.515271137659106e-20,1.1353238121407089e-19,1.419097606607208e-19,1.7028480492864312e-19,1.9865752916491894e-19,2.2702790517042404e-19,2.553960449311411e-19,2.83761846935733e-19,3.1212530737822425e-19,3.4048656323407865e-19,3.688450253114222e-19,3.9720181023416545e-19,4.2555615046445536e-19,4.539078795082003e-19,4.822574186741063e-19,5.106056602369963e-19,5.389498866984277e-19,5.672914139919554e-19,5.956344835145693e-19,6.239690877206851e-19,6.523086199380918e-19,6.80637858453128e-19,7.089724944164574e-19,1.8963599330764836e-18,2.0733797105130855e-18,2.250366850623641e-18,2.4273032146008585e-18,5.385316232967623e-18,2.775882775465525e-17
3.2266533266633313,2.829647517222822e-20,5.659083619069618e-20,8.488288790450335e-20,1.1317263105699034e-19,1.4146009107621084e-19,1.6974522331618663e-19,1.9802804287600232e-19,2.263085216458882e-19,2.5458677125697677e-19,2.8286269051959023e-19,3.111362756398129e-19,3.3940766315907436e-19,3.676762657524734e-19,3.959431965056734e-19,4.242076903129192e-19,4.524695812076892e-19,4.807292891636881e-19,5.089877036283868e-19,5.372421157142824e-19,5.654938371851301e-19,5.937470959982014e-19,6.219919163188304e-19,6.502416490353565e-19,6.7848112066717595e-19,7.067259726443897e-19,1.890350935674067e-18,2.066809790384851e-18,2.2432361111875124e-18,2.419611816751215e-18,5.36825177664229e-18,2.767086833252105e-17
3.230065032516258,2.820690671139485e-20,5.641170596108197e-20,8.46142032158832e-20,1.1281439921678622e-19,1.410123193113558e-19,1.692079189949343e-19,1.974012133188122e-19,2.2559217426219736e-19,2.537809131028698e-19,2.8196732897145325e-19,3.101514180860411e-19,3.3833331655586043e-19,3.6651243891510344e-19,3.9468989472611943e-19,4.228649213049864e-19,4.510373532105262e-19,4.792076090870765e-19,5.073765755666892e-19,5.355415523364586e-19,5.637038470079387e-19,5.918676741554046e-19,6.200230895212739e-19,6.481834017335509e-19,6.763334853411229e-19,7.044889322633724e-19,1.8843672991005115e-18,2.060267598446337e-18,2.236135466865491e-18,2.4119528802610136e-18,5.351259340444024e-18,2.7583280141010213e-17
3.2334767383691845,2.8117715873657035e-20,5.623333094944499e-20,8.434665130930376e-20,1.1245767769187797e-19,1.4056643536458289e-19,1.6867287996348553e-19,1.9677702649228388e-19,2.2487884701878814e-19,2.5297845246891566e-19,2.8107574229224115e-19,3.091707127188166e-19,3.3726349942748885e-19,3.653535188037053e-19,3.934418769013555e-19,4.2152781344814045e-19,4.496111635260103e-19,4.776923444555406e-19,5.057722400652336e-19,5.338481585806306e-19,5.6192140347859e-19,5.899961760068137e-19,6.180625633516726e-19,6.46133832059007e-19,6.741949045047017e-19,7.022613233061588e-19,1.8784088897034036e-18,2.0537529885690592e-18,2.229064759055322e-18,2.4043262340578085e-18,5.3343385448243584e-18,2.7496061223724976e-17
3.2368884442221106,2.802890067102379e-20,5.60557071799518e-20,8.408022622125137e-20,1.121024585312339e-19,1.401224292975028e-19,1.6814009429625697e-19,1.9615546848380238e-19,2.2416852401617837e-19,2.5217937146892156e-19,2.801879106092145e-19,3.0819413767901717e-19,3.3619818792860883e-19,3.641994795868953e-19,3.9219911521408294e-19,4.201963369393384e-19,4.481909803655373e-19,4.761834614950681e-19,5.04174661364691e-19,5.321618967024336e-19,5.601464668678724e-19,5.881325598382622e-19,6.161102941114983e-19,6.4409289432848965e-19,6.720653304906907e-19,7.000430961211634e-19,1.872475574674661e-18,2.0472658155476802e-18,2.2220238301566983e-18,2.39673170814988e-18,5.317489012632565e-18,2.7409209636626855e-17
3.2403001500750377,2.7940459128049835e-20,5.587883070185944e-20,8.381492202584656e-20,1.1174873383399932e-19,1.3968029123444481e-19,1.676095501429245e-19,1.9553652546855162e-19,2.234611894552235e-19,2.5138365232957007e-19,2.7930381417504545e-19,3.072216712454677e-19,3.3513735836435145e-19,3.630502955963053e-19,3.9096158202255054e-19,4.188704621636167e-19,4.467767721411128e-19,4.746809266447861e-19,5.025838039314002e-19,5.304827291956976e-19,5.583789976972953e-19,5.862767841988311e-19,6.141662383779927e-19,6.420605431470583e-19,6.699447159326838e-19,6.978342013701384e-19,1.866567222044317e-18,2.0408059350932155e-18,2.215012523563888e-18,2.3891691336182817e-18,5.3007103690980185e-18,2.732272344794568e-17
3.243711855927964,2.785238928174328e-20,5.57026975893308e-20,8.355073283456726e-20,1.1139649574912719e-19,1.3924001136199556e-19,1.6708123572786973e-19,1.9492018370886864e-19,2.2275682763637837e-19,2.5059127738958856e-19,2.7842343336689566e-19,3.0625329183392586e-19,3.3408098718922274e-19,3.6190594132538294e-19,3.8972924985926393e-19,4.175501596927074e-19,4.453685074638762e-19,4.731847065553929e-19,5.00999632455708e-19,5.288106187906956e-19,5.566189567372439e-19,5.844288078989121e-19,6.122303530021393e-19,6.400367334059473e-19,6.678330137628779e-19,6.956345900258702e-19,1.8606837006743606e-18,2.0343732038262934e-18,2.208030683658419e-18,2.38163834260895e-18,5.284002241812689e-18,2.7236600738089376e-17
3.24712356178089,2.776468918147417e-20,5.55273039412517e-20,8.328765279597423e-20,1.1104573647501243e-19,1.3880157992854134e-19,1.6655513934963095e-19,1.943064295536032e-19,2.220554229589655e-19,2.498022290989259e-19,2.7754674868550092e-19,3.052889779960755e-19,3.3302905100600623e-19,3.6076639142820316e-19,3.8850209142970444e-19,4.162354002836668e-19,4.439661551426379e-19,4.716947680876034e-19,4.994221118503231e-19,5.2714552845240595e-19,5.5486630500515205e-19,5.825885900082879e-19,6.103025951066514e-19,6.380214202804622e-19,6.657301772098782e-19,6.934442133698925e-19,1.8548248802526164e-18,2.0279674792704722e-18,2.201078155801821e-18,2.3741391683248795e-18,5.267364260713777e-18,2.7150839599554453e-17
3.2505352676338166,2.767735688888374e-20,5.535264588104942e-20,8.3025676095439e-20,1.1069644825912898e-19,1.3836498724381495e-19,1.660312493803592e-19,1.9369524943748284e-19,2.213569599204495e-19,2.4901649001793636e-19,2.7667374075426505e-19,3.043287084185296e-19,3.319815265646746e-19,3.5963162071828912e-19,3.8728007961106057e-19,4.149261548775153e-19,4.425696841824285e-19,4.702110783106081e-19,4.978512072486844e-19,5.254874213787902e-19,5.531210037636883e-19,5.807560898542289e-19,6.083829220839792e-19,6.360145592278963e-19,6.636361597965239e-19,6.912630229902224e-19,1.8489906312866915e-18,2.021588619845613e-18,2.1941547863284414e-18,2.3666714450183674e-18,5.25079605806651e-18,2.7065438136837326e-17
3.2539469734867428,2.759039047779443e-20,5.517871955651279e-20,8.276479695487399e-20,1.1034862339766989e-19,1.3793022367844554e-19,1.6550955426527823e-19,1.9308662988048348e-19,2.2066142311571752e-19,2.4823404281657033e-19,2.7580439031835994e-19,3.033724619218407e-19,3.309383907613105e-19,3.585016041674435e-19,3.8606318745096845e-19,4.136223945978884e-19,4.411790637830604e-19,4.687336045005446e-19,4.962868840033428e-19,5.238362609990849e-19,5.513830145189579e-19,5.789312670196046e-19,6.0647129159433095e-19,6.340161059854623e-19,6.615509153377304e-19,6.890909707791115e-19,1.8431808250979605e-18,2.0152364848613083e-18,2.187260422538305e-18,2.3592350079833174e-18,5.234297268447067e-18,2.6980394466346318e-17
3.25735867933967,2.7503788034120687e-20,5.500552113961368e-20,8.250500963246467e-20,1.1000225423519053e-19,1.3749727966351275e-19,1.6499004252214934e-19,1.9248055748720455e-19,2.1996879723636554e-19,2.47454870273571e-19,2.7493867824383385e-19,3.024202174595198e-19,3.2989962063703655e-19,3.5737631690458847e-19,3.8485138816626326e-19,4.1232409074969923e-19,4.397942633377004e-19,4.672623141389812e-19,4.947291076843556e-19,5.221920109721073e-19,5.496522990187199e-19,5.771140813410117e-19,6.045676615637116e-19,6.320260165682413e-19,6.594743979383497e-19,6.869280089308182e-19,1.837395333815605e-18,2.008910934510365e-18,2.1803949126900434e-18,2.351829693547611e-18,5.217867528725654e-18,2.6895706716314373e-17
3.2607703851925964,2.741754765578056e-20,5.483304682633032e-20,8.224630842240471e-20,1.096573331642551e-19,1.3706614569010484e-19,1.6447270274074136e-19,1.9187701894625075e-19,2.192790670699916e-19,2.466789552756796e-19,2.740765855167278e-19,3.014719541170646e-19,3.2886519337695485e-19,3.56255734214618e-19,3.8364465514174286e-19,4.110312148178134e-19,4.384152524314569e-19,4.65797174911416e-19,4.9317784407769735e-19,5.205546351845773e-19,5.4792881925062075e-19,5.753044929069197e-19,6.026719901819813e-19,6.3004424726715335e-19,6.574065619910513e-19,6.847740899394005e-19,1.8316340303707095e-18,2.0026118298623483e-18,2.173558105993889e-18,2.344455339065549e-18,5.201506478049736e-18,2.6811373026712687e-17
3.2641820910455226,2.733166745260781e-20,5.466129283647145e-20,8.19886876546321e-20,1.0931385262508505e-19,1.3663681230887918e-19,1.639575235823031e-19,1.9127600102961694e-19,2.1859221749949285e-19,2.459062808168445e-19,2.732180932421969e-19,3.005276511109932e-19,3.27835086309093e-19,3.551398315372552e-19,3.8244296192893777e-19,4.0974373846573156e-19,4.370420008399745e-19,4.643381547057832e-19,4.916330591836785e-19,5.189240977494488e-19,5.462125374404375e-19,5.735024620558262e-19,6.007842359009218e-19,6.280707546469365e-19,6.553473621742147e-19,6.826291665965196e-19,1.825896788490392e-18,1.9963390328571623e-18,2.166749852604707e-18,2.3371117829103384e-18,5.18521375782736e-18,2.6727391549164713e-17
3.267593796898449,2.724614554626505e-20,5.449025541350262e-20,8.173214169456861e-20,1.0897180510521169e-19,1.3620927012962813e-19,1.6344449377904247e-19,1.906774905920801e-19,2.1790823350237074e-19,2.4513682999743946e-19,2.723631826436422e-19,2.995872877878887e-19,3.2680927690336207e-19,3.5402858446592384e-19,3.8124628224489557e-19,4.0846163353428673e-19,4.356744785280447e-19,4.628852216109775e-19,4.90094719215383e-19,5.173003630042606e-19,5.445034160503424e-19,5.717079493744348e-19,5.98904357432328e-19,6.261054955441511e-19,6.53296753449847e-19,6.804931919892721e-19,1.8201834826919955e-18,1.9900924062987043e-18,2.159970003615107e-18,2.3297988644666617e-18,5.1689890117106794e-18,2.6643760446861228e-17
3.2710055027513754,2.7160980070157457e-20,5.431993082437368e-20,8.147666494286105e-20,1.0863118313913101e-19,1.357835098208476e-19,1.6293360213360878e-19,1.900814745705955e-19,2.172271001500409e-19,2.4437058602348774e-19,2.71511835061848e-19,2.986508436234503e-19,3.2578774277052145e-19,3.529219687466274e-19,3.8005458997097365e-19,4.071848720403513e-19,4.3431265564822615e-19,4.614383439153884e-19,4.885627905971159e-19,5.156833955094978e-19,5.428014177771776e-19,5.699209156958438e-19,5.97032313746111e-19,6.241484270651968e-19,6.512546910615131e-19,6.783661194980336e-19,1.8144939882773302e-18,1.9838718138485638e-18,2.153218411048605e-18,2.3225164241232996e-18,5.152831885579582e-18,2.6560477894475958e-17
3.2744172086043015,2.7076169169347148e-20,5.4150315359347404e-20,8.122225183512433e-20,1.0829197930796137e-19,1.3535952210930897e-19,1.6242483751857918e-19,1.8948793998369753e-19,2.1654880260714852e-19,2.436075322058912e-19,2.7066403195412597e-19,2.9771829822155245e-19,3.247704616611522e-19,3.518199602768359e-19,3.7886785915164108e-19,4.0591342617555285e-19,4.3295650253947603e-19,4.599974901054449e-19,4.870372399628637e-19,5.1407316004696615e-19,5.411065055507452e-19,5.6814132209775e-19,5.951680640684158e-19,6.22199506584345e-19,6.492211305322832e-19,6.762479027943205e-19,1.8088281813269477e-18,1.9776771200197667e-18,2.1464949278528337e-18,2.31526430326581e-18,5.136742027525444e-18,2.6477542078081834e-17
3.277828914457228,2.6991711000468366e-20,5.398140533183005e-20,8.096889684168707e-20,1.079541862391042e-19,1.3493729777963529e-19,1.6191818887594982e-19,1.8889687393090622e-19,2.1587332613088993e-19,2.428476519596679e-19,2.698197548934673e-19,2.967896313133118e-19,3.237574114646395e-19,3.507225351043848e-19,3.776860639932922e-19,4.0464726830500337e-19,4.3160598972579327e-19,4.585626288641759e-19,4.855180341547685e-19,5.124696216181826e-19,5.394186425321115e-19,5.663691299006696e-19,5.93311567879758e-19,6.202586917417901e-19,6.471960276627e-19,6.741384958386726e-19,1.8031859386944795e-18,1.971508190170583e-18,2.1397994078928212e-18,2.3080423442692766e-18,5.120719087835046e-18,2.63949511950681e-17
3.281240620310155,2.690760373164337e-20,5.381319707820298e-20,8.07165944673393e-20,1.076177966059076e-19,1.3451682767388045e-19,1.6141364521663122e-19,1.8830826359213843e-19,2.1520065607033978e-19,2.420909288031945e-19,2.689789855677019e-19,2.9586482275616223e-19,3.227485702081638e-19,3.49629669426381e-19,3.7650917886306877e-19,4.0338637096603733e-19,4.3026108791487375e-19,4.571337290697795e-19,4.84005140221615e-19,5.108727454427768e-19,5.37737792111926e-19,5.646043006661721e-19,5.914627849131733e-19,6.183259404417165e-19,6.451793385287598e-19,6.720378528785504e-19,1.7975671380010148e-18,1.9653648904983804e-18,2.133131705944319e-18,2.3008503904911123e-18,5.104762718974607e-18,2.631270345405799e-17
