"Ev_MeV","5-7 eV","7-9 eV","9-11 eV","11-13 eV","13-15 eV","15-17 eV","17-19 eV","19-21 eV","21-23 eV","23-25 eV","25-27 eV","27-29 eV","29-31 eV","31-33 eV","33-35 eV","35-37 eV","37-39 eV","39-41 eV","41-43 eV","43-45 eV","45-47 eV","47-49 eV","49-51 eV","51-56 eV","56-61 eV","61-66 eV","66-71 eV","71-81 eV","81-120 eV"
3.8187343671835916,5.1205748511504165e-20,6.82715848547613e-20,8.53360438939381e-20,1.0239909869627121e-19,1.1946075837030943e-19,1.3652100595878575e-19,1.5357990880337335e-19,1.7063740586122455e-19,1.8769349484365322e-19,2.0474825811951226e-19,2.21801341384042e-19,2.388534161080886e-19,2.559040207402858e-19,2.729530551610431e-19,2.9000077272022215e-19,3.0704770997854374e-19,3.2409223279495016e-19,3.4113513249318887e-19,3.581789595957751e-19,3.7521769616324313e-19,3.922593961420077e-19,4.092949061037274e-19,4.263336617680847e-19,1.1403574619128551e-18,1.246806570325778e-18,1.3532360526025203e-18,1.4596350011490728e-18,3.2384071419723307e-18,1.669249904084431e-17
3.822031015507754,5.1073362000206265e-20,6.80950766071049e-20,8.51154174707828e-20,1.0213435772810818e-19,1.1915190646408073e-19,1.3616804676527445e-19,1.5318284579925849e-19,1.7019624268100437e-19,1.8720823512774305e-19,2.042189052953723e-19,2.212278997951464e-19,2.382358883619015e-19,2.5524241063755875e-19,2.7224736676137534e-19,2.8925100942820623e-19,3.0625387381155687e-19,3.2325432999525124e-19,3.4025316725716127e-19,3.5725292952572277e-19,3.7424761442015283e-19,3.91245255064324e-19,4.082367216950199e-19,4.252314256369665e-19,1.1374092002351407e-18,1.2435830968504976e-18,1.349737418070768e-18,1.455861284502259e-18,3.2300346166963534e-18,1.6649342524689403e-17
3.825327663831916,5.0941431455819627e-20,6.791917629087373e-20,8.489555093130237e-20,1.0187052858336549e-19,1.1884411830859474e-19,1.358163032372542e-19,1.527871503634086e-19,1.697565989593051e-19,1.8672464674807137e-19,2.036913756733836e-19,2.2065643325935484e-19,2.3762048751079064e-19,2.5458307925878964e-19,2.71544108900565e-19,2.8850382847822117e-19,3.0546277178282587e-19,3.2241931310853365e-19,3.3937423969438734e-19,3.5633008889745433e-19,3.7328087384204773e-19,3.9023460690121466e-19,4.0718218189535634e-19,4.2413298583826353e-19,1.1344710929890035e-18,1.2403707256939473e-18,1.3462508335701358e-18,1.452100565327065e-18,3.221690928153455e-18,1.6606334648627653e-17
3.8286243121560775,5.080995491697626e-20,6.774388129101568e-20,8.467644100681333e-20,1.0160760733978204e-19,1.1853738932806624e-19,1.3546577014546973e-19,1.5239281661314986e-19,1.693184681600882e-19,1.8624272251528892e-19,2.0316566141093683e-19,2.200869332808624e-19,2.370072044057941e-19,2.539260168019158e-19,2.708432711235089e-19,2.877592187621735e-19,3.0467439213129727e-19,3.215871697208762e-19,3.384983367381401e-19,3.55410423991402e-19,3.723174600567138e-19,3.8922743662770613e-19,4.0613127102724064e-19,4.2303832604183273e-19,1.1315430964945702e-18,1.2371694090988627e-18,1.3427762472667198e-18,1.4483527877141159e-18,3.2133759523007634e-18,1.6563474773275112e-17
3.8319209604802396,5.0678930432423743e-20,6.756918900596553e-20,8.445808444549009e-20,1.0134559009532544e-19,1.1823171497030918e-19,1.351164422876351e-19,1.5199983869614775e-19,1.6888184378102416e-19,1.857624552771247e-19,2.0264175470587013e-19,2.1951939140768046e-19,2.363960299451349e-19,2.5327121351542773e-19,2.70144843029025e-19,2.87017169229259e-19,3.0388872315657403e-19,3.207578874823812e-19,3.3762544538908316e-19,3.544939211587552e-19,3.713573587660603e-19,3.882237292963146e-19,4.050839734940318e-19,4.219474300017524e-19,1.1286251672972422e-18,1.2339790995542826e-18,1.3393136075939438e-18,1.4446178960423848e-18,3.2050895657351457e-18,1.6520762262545413e-17
3.835217608804402,5.054835606096448e-20,6.73950968475639e-20,8.42404780122638e-20,1.0108447296807053e-19,1.17927090706595e-19,1.3476831448827192e-19,1.5160821079022493e-19,1.6844671935328994e-19,1.852838379181636e-19,2.021196477962264e-19,2.1895379923137365e-19,2.3578695507393746e-19,2.526186596980657e-19,2.6944881426952873e-19,2.8627766888561816e-19,3.031057532185514e-19,3.199314541067901e-19,3.3675555271486585e-19,3.5358056682103573e-19,3.704005557456748e-19,3.8722347003658076e-19,4.040402737794584e-19,4.2086028155581596e-19,1.1257172621663429e-18,1.2307997497940697e-18,1.3358628632509547e-18,1.4408958349774602e-18,3.196831645689367e-18,1.6478196483629927e-17
3.8385142571285638,5.0418229871395355e-20,6.722160224097692e-20,8.402361848872169e-20,1.008242520960787e-19,1.176235120315118e-19,1.3442138159854825e-19,1.5121792710318018e-19,1.6801308844136815e-19,1.8480686335962495e-19,2.0159933296001185e-19,2.183901483867982e-19,2.3517997078394646e-19,2.51968345698518e-19,2.6875517455071124e-19,2.855407067939947e-19,3.023254707370551e-19,3.1910785737110166e-19,3.358886458497211e-19,3.526703474696761e-19,3.694470368443807e-19,3.8622664405460772e-19,4.030001564471365e-19,4.1977686462502997e-19,1.1228193380937732e-18,1.2276313127954428e-18,1.3324239632010283e-18,1.4371865494698267e-18,3.188602070028275e-18,1.6435776806978128e-17
3.841810905452726,5.0288549942447584e-20,6.704870262461593e-20,8.380750267300692e-20,1.0056492363727755e-19,1.1732097446282404e-19,1.3407563849611835e-19,1.50828981872608e-19,1.6758094464284633e-19,1.8433152455914213e-19,2.0108080251495543e-19,2.1782843055184184e-19,2.345750681132459e-19,2.5132026191512026e-19,2.6806391363121885e-19,2.8480627207339476e-19,3.015478641914805e-19,3.182870851151912e-19,3.35024711994065e-19,3.5176324966559786e-19,3.68496787983797e-19,3.8523323663260003e-19,4.019636061400887e-19,4.1869716321311317e-19,1.1199313522926733e-18,1.2244737417775104e-18,1.3289968566699789e-18,1.4334899847531493e-18,3.1804007172449923e-18,1.6393502606277964e-17
3.8451075537768884,5.0159314362727317e-20,6.687639545005827e-20,8.35921273797195e-20,1.0030648376934215e-19,1.170194735413339e-19,1.3373108008496428e-19,1.5044136936572063e-19,1.671502815882191e-19,1.8385781451054486e-19,2.0056404881827142e-19,2.172686374471661e-19,2.3397223814598236e-19,2.506743987955588e-19,2.673750213223362e-19,2.840743538987507e-19,3.0077292212043654e-19,3.174691252414344e-19,3.341637384141005e-19,3.508592600387972e-19,3.675497951579023e-19,3.8424323312840853e-19,4.0093060758026905e-19,4.1762116140600183e-19,1.1170532621960986e-18,1.2213269901998257e-18,1.3255814931445893e-18,1.4298060863425806e-18,3.172227466457162e-18,1.6351373258436502e-17
3.8484042021010505,5.0030521230656345e-20,6.670467818196838e-20,8.337748943981755e-20,1.0004892868957657e-19,1.1671900483074317e-19,1.3338770129523793e-19,1.500550838791699e-19,1.6672109294069068e-19,1.83385726243642e-19,2.0004906426642247e-19,2.1671076083594978e-19,2.3337147201208825e-19,2.500307468365743e-19,2.6668848748767046e-19,2.833449415005851e-19,3.0000063312139045e-19,3.166539657143325e-19,3.333057124414234e-19,3.499583652879296e-19,3.666060444326012e-19,3.8325661897507677e-19,3.999011455680899e-19,4.165488433713566e-19,1.114185025455701e-18,1.2181910117609433e-18,1.3221778223710457e-18,1.4261348000330727e-18,3.1640821974032024e-18,1.63093881435606e-17
3.851700850425212,4.9902168654413454e-20,6.65335482980194e-20,8.316358570051956e-20,9.97922546147964e-20,1.1641956391751614e-19,1.3304549708310454e-19,1.4967011973887162e-19,1.6629337239597936e-19,1.8291525282400627e-19,1.9953584129488482e-19,2.1615479252363472e-19,2.327727608870082e-19,2.4938929658366867e-19,2.660043020428387e-19,2.8261802416467885e-19,2.992309858503156e-19,3.158415945601408e-19,3.324506214726307e-19,3.490605521798996e-19,3.656655219452939e-19,3.8227337968039103e-19,3.988752049819524e-19,4.1548019335807335e-19,1.1113265999404206e-18,1.215065760396989e-18,1.3187857943533854e-18,1.4224760718977017e-18,3.155964790438589e-18,1.6267546644937787e-17
3.8549974987493747,4.977425475187595e-20,6.63630032888154e-20,8.295041302520688e-20,9.953645778121196e-20,1.1612114641074336e-19,1.3270446243058672e-19,1.4928647129983005e-19,1.6586711368212261e-19,1.8244638735276016e-19,1.990243723779147e-19,2.156007243576726e-19,2.3217609599142647e-19,2.4875003863081255e-19,2.6532245495515594e-19,2.8189359123173963e-19,2.984639690213411e-19,3.150319998664985e-19,3.3159845296893134e-19,3.48165807549452e-19,3.6472821390444786e-19,3.812935008264327e-19,3.978527707777792e-19,4.1441519569579703e-19,1.108477943735185e-18,1.2119511902802384e-18,1.3154053593519529e-18,1.4188298482860035e-18,3.1478751265321636e-18,1.622584814901719e-17
3.8582941470735364,4.9646777650561836e-20,6.619304065781411e-20,8.273796829332742e-20,9.928153444431268e-20,1.1582374794200675e-19,1.323645923454106e-19,1.4890413294596451e-19,1.6544231055928452e-19,1.81979122966364e-19,1.9851465002831708e-19,2.1504854822727452e-19,2.3158146859099713e-19,2.481129636201568e-19,2.6464293624332725e-19,2.811716320970749e-19,2.976995714064052e-19,3.14225169782063e-19,3.307491944557613e-19,3.4727411829876724e-19,3.6379410658917436e-19,3.803169680691355e-19,3.9683382798855283e-19,4.1335383479444006e-19,1.1056390151396206e-18,1.2088472558177081e-18,1.3120364678818718e-18,1.4151960758223258e-18,3.1398130872624743e-18,1.6184292045390713e-17
3.861590795397698,4.9519735487572085e-20,6.60236579212501e-20,8.252624840029943e-20,9.902748087875154e-20,1.1552736416524485e-19,1.3202588186085152e-19,1.4852309908993632e-19,1.650189568195633e-19,1.8151345283640418e-19,1.9800666679721477e-19,2.1449825606316085e-19,2.3098886999607487e-19,2.4747806224174397e-19,2.6396573597713976e-19,2.804521362102645e-19,2.9693778183490895e-19,3.1342109251614437e-19,3.299028335223987e-19,3.4638547139705773e-19,3.628631863488053e-19,3.7934376713784283e-19,3.9581836172385368e-19,4.1229609514370165e-19,1.1028097726667692e-18,1.2057539116497494e-18,1.3086790707115187e-18,1.411574701404181e-18,3.131778554814127e-18,1.6142877726774188e-17
3.864887443721861,4.939312640953364e-20,6.585485260805868e-20,8.231525025741646e-20,9.877429337823114e-20,1.1523199075661984e-19,1.3168832603558242e-19,1.4814336417297764e-19,1.6459704628680137e-19,1.8104937016938425e-19,1.9750041527382056e-19,2.1394983983731434e-19,2.303982915614488e-19,2.468453252332227e-19,2.6329084427715897e-19,2.7973509307483806e-19,2.9617858919337447e-19,3.1261975633834447e-19,3.2905935782158383e-19,3.4549985388016886e-19,3.6193543960247533e-19,3.783738838348715e-19,3.948063571694044e-19,4.1124196131259305e-19,1.0999901750418146e-18,1.2026711126486615e-18,1.3053331188610167e-18,1.4079656722006215e-18,3.1237714119741754e-18,1.6101604588988803e-17
3.8681840920460226,4.926694857254257e-20,6.568662225980021e-20,8.210497079175269e-20,9.852196825539014e-20,1.1493762341438497e-19,1.3135191995352201e-19,1.4776492266472113e-19,1.64176572816396e-19,1.8058686820651682e-19,1.9699588808520995e-19,2.1340329156273397e-19,2.298097246860778e-19,2.462147433795647e-19,2.6261825131442576e-19,2.790204922479532e-19,2.9542198242510404e-19,3.1182114957819746e-19,3.2821875506914127e-19,3.446172528501819e-19,3.6101085283870574e-19,3.7740730403507606e-19,3.93797799586616e-19,4.1019141794896476e-19,1.097180181200821e-18,1.1995988139173067e-18,1.3019985636007346e-18,1.4043689356506214e-18,3.1157915421285326e-18,1.6060472030942588e-17
3.8714807403701847,4.9141200142107555e-20,6.551896443058464e-20,8.189540694606874e-20,9.827050184169008e-20,1.1464425785875273e-19,1.3101665872368435e-19,1.4738776906303054e-19,1.637575302951109e-19,1.8012594022351607e-19,1.9649307789609522e-19,2.1285860329319025e-19,2.292231608128267e-19,2.4558630751278174e-19,2.6194794731015503e-19,2.7830832334007534e-19,2.946679505298415e-19,3.1102526062481193e-19,3.2738101304360246e-19,3.4373765547501812e-19,3.6008941261499007e-19,3.764440136854162e-19,3.927926743121358e-19,4.0914444977903553e-19,1.0943797502894717e-18,1.196536970787735e-18,1.2986753564497913e-18,1.4007844394614627e-18,3.1078388292583933e-18,1.6019479454611976e-17
3.8747773886943473,4.901587929309407e-20,6.535187668699718e-20,8.16865556787186e-20,9.801989048730378e-20,1.1435188983176452e-19,1.3068253748002973e-19,1.4701189789383306e-19,1.6333991264089025e-19,1.7966657953039332e-19,1.9599197740860203e-19,2.1231576712298306e-19,2.286385914282055e-19,2.449600085116465e-19,2.6127992253543817e-19,2.775985760146613e-19,2.939164825634371e-19,3.102320779265176e-19,3.2654611958583443e-19,3.4286104898804877e-19,3.591711055573851e-19,3.754839988045286e-19,3.9179096675740123e-19,4.0810104160692767e-19,1.0915888416618269e-18,1.1934855388198241e-18,1.295363449174582e-18,1.3972121316071463e-18,3.0999131579367038e-18,1.5978626265023595e-17
3.878074037018509,4.88909842096687e-20,6.518535660802397e-20,8.147841396355688e-20,9.777013056100408e-20,1.1406051509716093e-19,1.3034955138131645e-19,1.466373037109524e-19,1.6292371380267312e-19,1.7920877947125287e-19,1.9549257936204693e-19,2.1177477518670084e-19,2.2805600806211037e-19,2.443358373014148e-19,2.6061416731094636e-19,2.768912399878444e-19,2.9316756763751385e-19,3.0944158999051275e-19,3.257140625986684e-19,3.419874206877052e-19,3.582559183601028e-19,3.745272454823008e-19,3.9079266240819484e-19,4.070611783142037e-19,1.0888074148790827e-18,1.190444473799924e-18,1.2920627937873057e-18,1.3936519603268035e-18,3.0920144133246395e-18,1.593791187023615e-17
3.8813706853426706,4.876651308524377e-20,6.501940178497837e-20,8.127097878984648e-20,9.752121845005307e-20,1.1377012944025235e-19,1.3001769561095318e-19,1.4626398109594288e-19,1.62508927760209e-19,1.7875253342408908e-19,1.9499487653271603e-19,2.1123561965898057e-19,2.274754022875647e-19,2.437137848535485e-19,2.5995067200663524e-19,2.761863050281205e-19,2.924211949191354e-19,3.0865378538251427e-19,3.2488483004653143e-19,3.4111675793709185e-19,3.573438377851048e-19,3.7357373987944695e-19,3.897977468242017e-19,4.0602484485940513e-19,1.0860354297083401e-18,1.187413731739509e-18,1.288773342544503e-18,1.3901038741231188e-18,3.084142481168107e-18,1.5897335681322332e-17
3.884667333666833,4.864246412242253e-20,6.485400982142777e-20,8.106424716216738e-20,9.727315056009248e-20,1.1348072866779132e-19,1.296869653768527e-19,1.458919246579248e-19,1.6209554852387507e-19,1.782978348005856e-19,1.9449886173364568e-19,2.106982927542705e-19,2.2689676572046405e-19,2.430938421854419e-19,2.5928942704145314e-19,2.7548376095603805e-19,2.916773536304778e-19,3.0786865272641025e-19,3.2405840995508097e-19,3.4024904816360293e-19,3.5643485066170075e-19,3.726234682270881e-19,3.888062056385714e-19,4.0499202627759628e-19,1.0832728461213829e-18,1.1843932688738431e-18,1.2854950479456078e-18,1.3865678217607666e-18,3.0762972477942734e-18,1.5856897112351e-17
3.8879639819909957,4.851883553294479e-20,6.468917833312119e-20,8.08582161003258e-20,9.702592331503488e-20,1.1319230860784542e-19,1.2935735591128705e-19,1.4552112903342155e-19,1.6168357013449517e-19,1.7784467704591564e-19,1.940045278144051e-19,2.1016278672659436e-19,2.2632009001932185e-19,2.424760003601497e-19,2.5863042288305053e-19,2.747835976438897e-19,2.9093603304850278e-19,3.0708618070391596e-19,3.2323479041084256e-19,3.393842788585418e-19,3.5552894388614944e-19,3.716764168263351e-19,3.878180245574832e-19,4.039627076799114e-19,1.0805196242934659e-18,1.1813830416606559e-18,1.2822278627315085e-18,1.3830437522648612e-18,3.068478600108131e-18,1.5816595580369403e-17
3.8912606303151573,4.8395625537632624e-20,6.45249049479168e-20,8.065288263926393e-20,9.67795331569552e-20,1.129048651096709e-19,1.2902886247074267e-19,1.4515158888619657e-19,1.612729866631586e-19,1.773930536385434e-19,1.9351186766087937e-19,2.0962909386931642e-19,2.257453668850167e-19,2.4186025048611574e-19,2.579736500474913e-19,2.7408580501540468e-19,2.901972225046325e-19,3.0630635805423033e-19,3.224139595608481e-19,3.3852243757674123e-19,3.546261044212615e-19,3.7073257204787336e-19,3.8683318935971234e-19,4.029368742531026e-19,1.0777757246021078e-18,1.1783830067788203e-18,1.278971739883115e-18,1.3795316149194098e-18,3.06068642558906e-18,1.5776430505385513e-17
3.89455727863932,4.827283236633656e-20,6.436118730571025e-20,8.044824382897013e-20,9.653397654598311e-20,1.1261839404358678e-19,1.2870148033577704e-19,1.4478329890709217e-19,1.60863792211041e-19,1.7694295809002667e-19,1.9302087419505406e-19,2.0909720651490836e-19,2.251725880605411e-19,2.4124658371690416e-19,2.5731909909896554e-19,2.7339037304544477e-19,2.8946091138442716e-19,3.055291735736954e-19,3.215959056122776e-19,3.3766351193618723e-19,3.5372631929600473e-19,3.6979192033155013e-19,3.8585168589619955e-19,4.0191451125909214e-19,1.0750411076258915e-18,1.1753931211270425e-18,1.2757266326199353e-18,1.376031359265778e-18,3.052920612287429e-18,1.5736401310350477e-17
3.8978539269634815,4.815045425788238e-20,6.419802305836374e-20,8.024429673439038e-20,9.628924996019662e-20,1.1233289130085126e-19,1.2837520481087688e-19,1.4441625381386988e-19,1.6045598090922726e-19,1.7649438394482188e-19,1.9253154037480291e-19,2.0856711703471884e-19,2.246017453307535e-19,2.406349912509337e-19,2.566667606495063e-19,2.7269729175970248e-19,2.887270891272656e-19,3.047546161154595e-19,3.207806168321048e-19,3.3680748961764684e-19,3.528295756051147e-19,3.688544481859677e-19,3.848735000896265e-19,4.0089560403452927e-19,1.0723157341432805e-18,1.172413341822568e-18,1.2724924943986712e-18,1.3725429351011747e-18,3.045181048821229e-18,1.5696507421141284e-17
3.901150575287643,4.8028489460017854e-20,6.403540986963492e-20,8.004103843533937e-20,9.604534989551552e-20,1.1204835279353693e-19,1.280500312243159e-19,1.4405044835105068e-19,1.600495469185335e-19,1.7604732478008866e-19,1.9204385919367443e-19,2.0803881783874266e-19,2.240328305221294e-19,2.4002546433121106e-19,2.5601662535870503e-19,2.720065512343993e-19,2.879957452260259e-19,3.0398267458914007e-19,3.199680815467418e-19,3.359543583642952e-19,3.51935860508704e-19,3.6792014218807424e-19,3.838986179339891e-19,3.9988013799034664e-19,1.0695995651314312e-18,1.169443626199882e-18,1.2692692789118088e-18,1.3690662924771314e-18,3.037467624372703e-18,1.565674826654338e-17
3.904447223611805,4.790693622936019e-20,6.387334541510693e-20,7.983846602641303e-20,9.580227286559635e-20,1.117647744544084e-19,1.27725954928015e-19,1.4368587728975734e-19,1.5964448442933246e-19,1.7560177420549747e-19,1.915578236806819e-19,2.0751230137539334e-19,2.234658355025169e-19,2.394179942450687e-19,2.5536868393343223e-19,2.7131814159598847e-19,2.872668692267708e-19,3.0321333796049126e-19,3.1915828814168965e-19,3.3510410598134874e-19,3.5104516123187734e-19,3.669889889827624e-19,3.8292702549417833e-19,3.9886809861132305e-19,1.0668925617650233e-18,1.166483931809432e-18,1.2660569400862316e-18,1.3656013816980067e-18,3.0297802286850267e-18,1.561712327823355e-17
3.907743871935968,4.77857928313436e-20,6.371182738211838e-20,7.963657661690107e-20,9.556001540172749e-20,1.1148215223680002e-19,1.2740297129740222e-19,1.4332253542755724e-19,1.592407876613783e-19,1.7515772586303718e-19,1.9107342690009379e-19,2.0698756013127571e-19,2.2290075218089125e-19,2.388125723239025e-19,2.547229271275574e-19,2.7063205302085763e-19,2.8654045072843257e-19,3.0244659525107173e-19,3.1835122506118837e-19,3.342567203356974e-19,3.501574650643472e-19,3.6606097528246655e-19,3.819587089055603e-19,3.9785947145564655e-19,1.0641946854150923e-18,1.16353421641635e-18,1.2628554320818323e-18,1.3621481533194891e-18,3.0221187520589878e-18,1.5577631890762818e-17
3.91104052026013,4.7665057540167504e-20,6.355085346969445e-20,7.943536733070081e-20,9.531857405272571e-20,1.11200482114495e-19,1.2708107573127484e-19,1.4296041758830709e-19,1.5883845086363462e-19,1.7471517342682557e-19,1.905906619512267e-19,2.064645866309619e-19,2.223375725071143e-19,2.3820918994291325e-19,2.5407934574167323e-19,2.699482757350359e-19,2.8581647938250283e-19,3.0168243553791737e-19,3.1754688080787265e-19,3.3341218935554333e-19,3.492727593600548e-19,3.65136087866767e-19,3.8099365437356337e-19,3.968542421544838e-19,1.0615058976478762e-18,1.1605944379991917e-18,1.2596647092901474e-18,1.3587065581471238e-18,3.0144830853497135e-18,1.5538273541539582e-17
3.9143371685842916,4.75447286387447e-20,6.33904213884776e-20,7.923483530623056e-20,9.507794538483232e-20,1.1091976008160437e-19,1.2676026365166102e-19,1.4259951862199723e-19,1.5843746831410102e-19,1.742741106029188e-19,1.901095219682379e-19,2.059433734367665e-19,2.2177628847169174e-19,2.37607838520847e-19,2.5343793062281896e-19,2.6926680001389983e-19,2.8509494489272176e-19,3.009208479532125e-19,3.1674524394242563e-19,3.325705010300374e-19,3.483910315367894e-19,3.6421431358199235e-19,3.800318481732625e-19,3.958523964115475e-19,1.0588261602236602e-18,1.1576645547486748e-18,1.2564847263329835e-18,1.3552765472348316e-18,3.0068731199633904e-18,1.549904767081269e-17
3.917633816908454,4.742480441865009e-20,6.323052886065935e-20,7.903497769634442e-20,9.483812598161077e-20,1.106399821524476e-19,1.264405305036833e-19,1.4223983340459809e-19,1.580378343196428e-19,1.7383453112912395e-19,1.896300001199205e-19,2.0542391314852478e-19,2.212168921055345e-19,2.3700850951973966e-19,2.5279867266420763e-19,2.685876161818835e-19,2.843758370147705e-19,3.0016182168396614e-19,3.159463030832382e-19,3.3173164340892145e-19,3.475122690758137e-19,3.6329563934082695e-19,3.7907327664897047e-19,3.948539200026706e-19,1.0561554350956356e-18,1.1547445250664298e-18,1.253315438061066e-18,1.3518580718834505e-18,2.999288747854025e-18,1.5459953721654744e-17
3.920930465232616,4.7305283180069945e-20,6.307117361991254e-20,7.883579166824757e-20,9.459911244384518e-20,1.1036114436143407e-19,1.2612187175542312e-19,1.418813568379079e-19,1.5763954321582164e-19,1.7339642877481292e-19,1.891520896095005e-19,2.0490619840337264e-19,2.20659375479722e-19,2.3641119444466276e-19,2.5216156280495515e-19,2.6791071461219094e-19,2.8365914555596703e-19,2.994053459716903e-19,3.1515004690607037e-19,3.308956046021727e-19,3.46636459521491e-19,3.6238005212192206e-19,3.7811792621383192e-19,3.938587987753834e-19,1.0534936844087708e-18,1.1518343075637657e-18,1.2501567995526957e-18,1.3484510836392874e-18,2.99172986152023e-18,1.5420991139945556e-17
3.924227113556778,4.718616323175106e-20,6.291235341132366e-20,7.863727440341156e-20,9.436090138943868e-20,1.1008324276294442e-19,1.2580428289778542e-19,1.4152408384940023e-19,1.5724258936672616e-19,1.7295979734073589e-19,1.8867578367443352e-19,2.0439022187552654e-19,2.201037307052649e-19,2.358158848434697e-19,2.515265920298095e-19,2.6723608572650817e-19,2.829448603749613e-19,2.9865141011207847e-19,3.1435646414371287e-19,3.3006237277964843e-19,3.4576359048091344e-19,3.6146753896950645e-19,3.771657833494169e-19,3.9286701864848997e-19,1.0508408704986764e-18,1.1489338610604308e-18,1.2470087661124063e-18,1.3450555342926697e-18,2.9841963540020156e-18,1.5382159374355574e-17
3.9275237618809404,4.706744289095067e-20,6.275406599132589e-20,7.843942309749091e-20,9.412348945331313e-20,1.0980627343121383e-19,1.2548775944436497e-19,1.4116800939207376e-19,1.5684696716480505e-19,1.7252463065883786e-19,1.8820107558620442e-19,2.038759762760665e-19,2.195499499328713e-19,2.352225723065452e-19,2.508937513688835e-19,2.6656371999471955e-19,2.8223297138143464e-19,2.9790000345468857e-19,3.1356554358565326e-19,3.292319361707355e-19,3.4489364962353427e-19,3.6055808699300284e-19,3.7621683460532065e-19,3.918785656116514e-19,1.0481969558904924e-18,1.146043144583393e-18,1.2438712932696404e-18,1.3416713758765172e-18,2.976688118877613e-18,1.5343457876329543e-17
3.9308204102051025,4.694912048338644e-20,6.259630912763262e-20,7.824223496023971e-20,9.388687328730926e-20,1.0953023246021527e-19,1.2517229693131324e-19,1.408131284443023e-19,1.5645267103070052e-19,1.7209092259207549e-19,1.8772795865012761e-19,2.0336345435271957e-19,2.1899802535271406e-19,2.3463124846655575e-19,2.502630318973888e-19,2.6589360793462466e-19,2.8152346853580034e-19,2.9715111540262643e-19,3.1277727407774305e-19,3.2840428306400077e-19,3.440266246808022e-19,3.5965168336664464e-19,3.7527106659876397e-19,3.908934257249697e-19,1.0455619032977732e-18,1.1431621173656245e-18,1.2407443367774277e-18,1.3382985606649168e-18,2.9692050502603214e-18,1.5304886100070232e-17
3.934117058529264,4.683119434318697e-20,6.243908059917133e-20,7.80457072154291e-20,9.365104956008764e-20,1.0925511596354404e-19,1.248578909172062e-19,1.4045943600968629e-19,1.560596954130832e-19,1.7165866703423534e-19,1.872564262051488e-19,2.0285264888964527e-19,2.1844794919419917e-19,2.340419049982018e-19,2.4963442473537134e-19,2.652257401116579e-19,2.808163418489066e-19,2.964047354122324e-19,3.119916445218677e-19,3.275794018068446e-19,3.431625034457981e-19,3.587483153290969e-19,3.7432846601419727e-19,3.8991158511857524e-19,1.0429356756213857e-18,1.1402907388448943e-18,1.2376278526110782e-18,1.3349370411717122e-18,2.9617470427953705e-18,1.5266443502522266e-17
3.9374137068534267,4.671366281284233e-20,6.22823781960177e-20,7.784983710076495e-20,9.341601495702974e-20,1.0898092007430248e-19,1.245445369829127e-19,1.4010692711690456e-19,1.5566803478848747e-19,1.7122785790975296e-19,1.867864716236475e-19,2.023435527072215e-19,2.1789971372573575e-19,2.334545336179711e-19,2.4900792104744826e-19,2.645601071386085e-19,2.801115813817398e-19,2.9566085299276843e-19,3.112086438756173e-19,3.2675728080515513e-19,3.423012737728729e-19,3.578479701830773e-19,3.733890196029057e-19,3.8893302999221527e-19,1.0403182359484077e-18,1.137428968662564e-18,1.2345217969668734e-18,1.3315867701490926e-18,2.9543139916567962e-18,1.5228129543356023e-17
3.9407103551775884,4.659652424315552e-20,6.212619971933082e-20,7.765462186780686e-20,9.318176618014085e-20,1.0870764094498642e-19,1.242322307314647e-19,1.3975559681956858e-19,1.5527768366114947e-19,1.7079848917353449e-19,1.863180883112427e-19,2.0183615866183408e-19,2.173533112545088e-19,2.3286912608389535e-19,2.483835120425486e-19,2.6389669967534515e-19,2.794091772451336e-19,2.949194577061108e-19,3.1042826115196284e-19,3.259379085229682e-19,3.414429235772915e-19,3.5695063529498426e-19,3.7245271418262036e-19,3.879577466148492e-19,1.0377095475510467e-18,1.1345767666624062e-18,1.2314261262607829e-18,1.3282477005862093e-18,2.9469057925443668e-18,1.518994368495179e-17
3.94400700350175,4.647977699319343e-20,6.19705429812879e-20,7.746005878188648e-20,9.29482999479521e-20,1.0843527474737122e-19,1.239209677879269e-19,1.3940544019607553e-19,1.5488863656284394e-19,1.7037055481077742e-19,1.8585126970659696e-19,2.013304596456646e-19,2.1680873412625134e-19,2.32285674195306e-19,2.477611889736525e-19,2.6323550842853896e-19,2.7870911959947493e-19,2.941805391664397e-19,3.096504854189299e-19,3.251212734821252e-19,3.405874408348738e-19,3.5605629809452177e-19,3.7151953663712728e-19,3.8698572132424133e-19,1.0351095738855478e-18,1.1317340928894119e-18,1.2283407971271722e-18,1.3249197857077796e-18,2.9395223416804876e-18,1.5151885392383805e-17
3.9473036518259126,4.6363419430238846e-20,6.181540580502021e-20,7.72661451220275e-20,9.271561299542434e-20,1.0816381767239938e-19,1.236107437992686e-19,1.3905645234946426e-19,1.5450088805272416e-19,1.6994404883679423e-19,1.8538600928122438e-19,2.0082644858648228e-19,2.162659747250198e-19,2.3170416979259364e-19,2.4714094313753487e-19,2.62576524151391e-19,2.7801139865441613e-19,2.9344408703993567e-19,3.0887530579927884e-19,3.2430736426193656e-19,3.397348135816431e-19,3.551649460743307e-19,3.7058947391588305e-19,3.8601694052656007e-19,1.0325182785911247e-18,1.1289009075886192e-18,1.2252657664175294e-18,1.3216029789727162e-18,2.9321635358071593e-18,1.511395413340459e-17
